applicant_id,fico,dti,ltv,loan_amount,term_months,vehicle_age,annual_income,prior_delinquencies,inquiries_6mo,down_payment_pct,employment_years,region_risk_tier,default
TR00670,702,0.346,1.09,31350,36,12,164973,0,1,0.053,4.6,low,1
TR00671,559,0.366,0.953,20704,60,14,177019,1,6,0.126,9.5,medium,1
TR00672,538,0.221,0.635,50837,72,4,193979,3,0,0.061,0.0,low,1
TR00673,806,0.467,1.091,26877,72,7,106700,1,1,0.144,5.3,low,0
TR00674,771,0.256,1.008,23771,72,2,108700,3,3,0.173,4.8,medium,0
TR00675,601,0.281,0.792,42058,84,11,189636,2,0,0.167,8.9,medium,0
TR00676,789,0.429,0.992,63600,60,10,55526,0,7,0.156,3.6,low,0
TR00677,786,0.336,0.685,42692,60,14,90395,1,3,0.016,8.4,low,0
TR00678,721,0.247,0.8,7320,72,13,67551,0,1,0.0,2.6,medium,0
TR00679,791,0.27,1.046,32194,36,14,48831,0,1,0.0,2.8,medium,0
TR00680,677,0.273,1.029,62159,72,15,148554,1,1,0.196,7.8,low,1
TR00681,656,0.287,1.007,34343,48,7,127834,0,2,0.132,4.9,low,1
TR00682,732,0.319,0.818,37976,72,8,128427,1,1,0.088,7.9,medium,1
TR00683,685,0.299,1.075,56634,48,3,47301,0,2,0.2,6.9,low,0
TR00684,688,0.177,1.002,67525,84,13,186162,0,4,0.144,0.0,low,0
TR00685,714,0.281,0.816,11281,72,6,136130,0,2,0.199,8.5,medium,0
TR00686,746,0.299,0.756,15296,84,4,28186,2,4,0.001,7.5,high,0
TR00687,544,0.316,1.109,25900,48,2,145995,0,0,0.151,9.2,medium,0
TR00688,557,0.398,1.297,40382,60,8,59750,1,2,0.0,12.2,high,1
TR00689,682,0.247,0.851,40228,84,14,104911,0,0,0.16,2.8,medium,0
TR00690,638,0.41,1.148,69902,48,0,65686,0,0,0.052,7.3,low,0
TR00691,668,0.294,1.048,15984,36,1,107663,2,3,0.243,0.5,medium,0
TR00692,575,0.485,0.95,27616,72,0,34201,1,0,0.181,11.7,medium,1
TR00693,692,0.432,1.124,52992,72,8,29569,2,4,0.299,0.4,low,0
TR00694,784,0.28,1.036,44454,36,15,54534,0,1,0.028,7.9,medium,0
TR00695,693,0.333,1.038,29795,84,9,54168,1,5,0.072,4.5,low,1
TR00696,749,0.164,0.984,33519,36,1,96941,0,2,0.076,0.8,low,0
TR00697,808,0.333,0.747,23379,84,7,121376,0,2,0.23,9.2,high,0
TR00698,562,0.514,0.677,67627,72,10,95941,0,1,0.183,8.9,low,0
TR00699,654,0.529,1.011,60938,84,9,31854,0,1,0.039,8.3,medium,1
TR00700,597,0.455,0.731,44813,72,11,51784,2,3,0.182,6.7,low,0
TR00701,752,0.445,0.976,41647,84,10,194866,0,3,0.165,8.1,high,1
TR00702,775,0.518,0.683,6163,84,13,25943,2,0,0.061,4.0,medium,1
TR00703,622,0.363,1.116,65132,60,5,104782,1,2,0.029,9.9,high,1
TR00704,702,0.412,1.032,28695,60,14,49494,0,2,0.116,7.8,low,0
TR00705,783,0.241,0.713,34314,36,10,37264,0,1,0.022,5.8,medium,0
TR00706,636,0.442,0.904,67782,84,12,131165,1,1,0.009,6.2,low,1
TR00707,747,0.172,0.843,8990,60,4,131122,0,0,0.266,7.1,medium,0
TR00708,747,0.319,0.79,63116,48,10,100474,1,3,0.17,11.1,low,0
TR00709,674,0.227,1.387,8618,72,7,157729,0,2,0.0,9.6,medium,1
TR00710,765,0.498,0.986,10252,60,4,156280,2,1,0.109,9.5,low,1
TR00711,804,0.267,0.94,28406,60,9,33132,2,2,0.295,3.5,low,0
TR00712,807,0.287,0.936,16447,84,0,63873,0,2,0.08,5.4,medium,0
TR00713,574,0.325,0.979,21272,36,11,113205,1,2,0.09,7.8,medium,0
TR00714,668,0.275,1.127,43825,36,1,159192,0,4,0.237,4.5,low,0
TR00715,541,0.253,1.006,61489,60,3,26221,0,4,0.094,4.4,low,1
TR00716,658,0.338,0.869,48359,36,0,40945,0,1,0.173,7.3,low,0
TR00717,572,0.319,1.114,66948,72,2,61067,0,3,0.292,13.6,low,1
TR00718,565,0.16,0.794,16707,48,10,148936,1,0,0.251,8.5,high,0
TR00719,817,0.346,1.121,59857,36,10,180901,0,1,0.042,9.5,medium,0
TR00720,630,0.302,0.75,51546,36,6,56652,0,2,0.124,5.2,low,0
TR00721,760,0.263,1.12,39498,72,10,143962,0,2,0.1,8.3,low,0
TR00722,644,0.459,1.094,38029,72,4,25810,1,1,0.061,4.7,medium,0
TR00723,743,0.522,0.872,68195,36,15,180457,0,1,0.133,0.0,low,0
TR00724,638,0.44,1.001,5743,48,12,91210,0,0,0.086,0.7,low,1
TR00725,764,0.314,0.888,11575,36,4,152078,1,1,0.066,5.7,medium,0
TR00726,692,0.334,0.99,58220,60,8,138975,3,1,0.163,3.6,medium,1
TR00727,625,0.416,1.02,49106,36,14,148144,0,1,0.25,0.0,low,1
TR00728,530,0.328,0.939,51556,36,1,35372,1,3,0.054,2.8,low,1
TR00729,829,0.251,0.628,69175,60,14,143779,2,2,0.111,4.5,low,0
TR00730,638,0.262,0.804,27520,84,9,164765,1,3,0.234,6.4,medium,0
TR00731,767,0.429,0.763,10134,36,2,147724,0,1,0.24,15.8,medium,0
TR00732,694,0.218,0.963,63444,36,12,52805,0,3,0.248,1.1,low,0
TR00733,772,0.257,0.935,42264,84,1,107434,1,3,0.047,8.3,low,0
TR00734,560,0.364,1.05,69370,48,3,147323,1,2,0.247,0.0,low,0
TR00735,729,0.229,0.716,21885,36,1,91340,1,4,0.068,6.2,medium,0
TR00736,535,0.513,1.024,47841,72,2,146535,1,0,0.094,7.2,medium,1
TR00737,689,0.229,0.969,43356,48,14,25492,1,0,0.0,11.1,high,0
TR00738,805,0.234,0.944,20626,72,8,161829,0,1,0.144,4.5,low,0
TR00739,694,0.364,1.103,11493,48,3,146298,0,4,0.206,1.1,medium,0
TR00740,639,0.386,0.955,6509,36,4,184515,0,0,0.129,0.5,medium,1
TR00741,581,0.254,1.089,33415,48,14,51069,0,4,0.198,8.5,medium,1
TR00742,679,0.303,0.822,43361,36,10,116156,0,2,0.129,12.8,low,0
TR00743,640,0.477,0.792,53849,60,15,49831,1,2,0.146,15.0,low,0
TR00744,556,0.168,1.063,54614,84,11,158511,1,1,0.016,11.8,medium,0
TR00745,735,0.447,1.063,59510,72,12,48679,1,2,0.21,1.5,medium,1
TR00746,756,0.441,0.79,10238,36,1,40548,1,1,0.037,0.8,medium,0
TR00747,799,0.494,0.997,54729,84,10,31638,2,3,0.168,12.0,medium,0
TR00748,547,0.141,0.894,19932,48,11,123693,2,1,0.118,7.1,medium,1
TR00749,598,0.418,1.231,10957,36,5,117911,0,1,0.208,2.0,low,0
TR00750,804,0.345,0.903,17996,84,7,153397,2,0,0.118,9.3,low,0
TR00751,542,0.472,1.059,64635,60,5,198822,0,2,0.162,7.5,low,0
TR00752,629,0.374,0.824,30297,60,7,150127,1,1,0.06,13.1,low,0
TR00753,691,0.39,0.845,35515,72,13,129754,1,2,0.0,5.0,low,0
TR00754,803,0.492,1.033,19586,48,1,126275,1,2,0.186,2.1,high,0
TR00755,588,0.436,1.085,44066,48,9,102067,0,2,0.211,2.5,low,1
TR00756,595,0.216,0.64,34317,84,15,79535,0,0,0.2,5.2,low,0
TR00757,675,0.281,0.968,21350,60,8,91256,1,1,0.129,4.9,high,0
TR00758,681,0.223,1.163,6298,36,8,77095,1,3,0.118,7.4,high,1
TR00759,780,0.357,0.869,26374,60,5,24847,1,1,0.2,6.9,medium,0
TR00760,543,0.398,1.215,69473,60,15,69420,1,0,0.147,7.5,high,1
TR00761,631,0.261,0.787,39143,84,6,185962,2,3,0.267,6.8,low,0
TR00762,530,0.164,0.878,43019,84,9,152630,1,3,0.091,7.2,medium,0
TR00763,764,0.398,1.302,44498,48,7,39725,1,1,0.189,5.5,low,0
TR00764,686,0.279,0.547,47815,84,7,54710,0,3,0.074,6.5,medium,0
TR00765,777,0.43,0.82,30740,84,4,118092,0,0,0.083,10.9,high,0
TR00766,553,0.458,0.901,21300,60,13,91580,0,0,0.092,11.7,low,0
TR00767,580,0.296,0.752,44347,84,7,164998,0,1,0.184,3.0,high,0
TR00768,550,0.159,1.242,11615,84,2,30153,0,0,0.085,3.6,medium,0
TR00769,543,0.23,0.775,36245,48,10,41770,0,5,0.055,4.8,medium,0
TR00770,586,0.412,0.986,67438,72,2,125689,0,1,0.163,9.2,high,0
TR00771,718,0.459,0.934,13172,72,4,190116,0,0,0.0,6.5,medium,0
TR00772,673,0.279,0.983,44220,72,13,27084,0,2,0.173,3.6,medium,0
TR00773,594,0.345,0.896,20523,36,9,191868,1,2,0.217,6.0,high,1
TR00774,541,0.134,0.959,8764,84,4,49500,1,2,0.086,5.0,low,1
TR00775,544,0.349,0.728,14844,60,5,145138,2,3,0.1,0.0,medium,1
TR00776,780,0.488,1.058,48657,48,13,98511,1,2,0.267,9.9,low,1
TR00777,750,0.215,0.792,51777,84,3,72967,1,1,0.21,6.4,low,0
TR00778,589,0.446,0.811,45124,48,12,144433,1,2,0.25,5.2,low,0
TR00779,535,0.38,1.218,7000,60,13,168094,0,1,0.146,12.7,low,0
TR00780,785,0.423,0.887,37094,48,13,175254,1,3,0.093,8.4,low,0
TR00781,638,0.416,0.891,41260,72,8,88687,0,2,0.108,0.1,high,0
TR00782,713,0.35,1.016,41284,36,15,98628,0,2,0.058,8.7,high,1
TR00783,693,0.422,1.065,39048,36,9,185714,2,4,0.072,6.0,medium,0
TR00784,544,0.349,0.6,68822,60,11,44829,1,0,0.161,1.0,medium,0
TR00785,657,0.318,0.994,66434,60,12,132482,1,3,0.021,6.8,medium,1
TR00786,619,0.347,0.749,45773,36,8,59284,1,1,0.109,4.9,high,1
TR00787,592,0.207,1.04,47821,48,0,164266,0,3,0.0,6.1,low,0
TR00788,819,0.424,0.91,42753,72,12,185826,1,4,0.157,9.2,medium,0
TR00789,628,0.426,0.885,64908,48,4,69167,0,4,0.197,3.2,medium,0
TR00790,787,0.173,1.136,27475,60,11,166155,1,2,0.009,0.0,low,0
TR00791,688,0.436,1.035,33636,36,1,121668,0,1,0.229,4.5,high,0
TR00792,571,0.373,1.245,45813,72,2,84888,2,1,0.151,7.9,medium,1
TR00793,776,0.49,1.04,65554,72,2,81056,4,0,0.08,7.2,low,1
TR00794,543,0.11,0.803,56950,84,10,130697,0,2,0.173,0.0,low,0
TR00795,724,0.438,1.027,61291,84,1,159267,0,1,0.09,0.5,low,1
TR00796,794,0.391,0.918,12040,60,4,24435,0,2,0.204,5.5,low,0
TR00797,633,0.278,1.085,55384,84,2,29750,0,1,0.214,4.8,low,1
TR00798,734,0.319,0.879,67271,36,9,45970,3,3,0.194,6.2,medium,0
TR00799,767,0.241,1.4,18367,36,11,133158,0,3,0.223,6.1,medium,0
TR00800,689,0.494,1.086,36368,36,8,71819,2,1,0.059,4.1,low,1
TR00801,522,0.271,1.044,38204,84,15,151977,2,5,0.11,1.1,high,1
TR00802,735,0.348,0.902,21378,60,5,132672,2,3,0.11,3.6,low,0
TR00803,814,0.449,0.823,60033,84,11,68051,1,0,0.203,3.0,high,0
TR00804,754,0.413,1.048,13374,72,3,198709,0,1,0.0,2.0,low,0
TR00805,573,0.424,0.791,33374,48,9,151157,2,0,0.041,4.1,low,0
TR00806,603,0.316,1.017,63741,84,7,22486,1,4,0.158,4.2,low,0
TR00807,616,0.247,1.095,69540,60,15,164591,0,2,0.02,11.8,low,1
TR00808,559,0.379,0.786,17112,48,3,44868,1,2,0.174,9.2,low,0
TR00809,819,0.05,0.845,18125,60,6,77485,0,3,0.006,4.7,medium,0
TR00810,640,0.436,0.924,15387,60,7,163191,2,2,0.166,5.1,low,1
TR00811,570,0.541,0.94,62628,48,10,129762,1,1,0.199,0.7,low,1
TR00812,634,0.395,0.925,42387,84,6,116951,4,2,0.144,0.0,medium,1
TR00813,723,0.351,0.945,59924,72,10,51452,1,3,0.131,2.2,medium,0
TR00814,711,0.271,1.202,54473,48,8,128911,1,0,0.105,0.0,medium,0
TR00815,524,0.367,0.916,67703,48,6,110242,0,2,0.291,5.9,low,0
TR00816,642,0.399,1.162,16112,72,0,83841,0,1,0.103,15.8,low,1
TR00817,780,0.343,1.022,62562,72,8,49415,0,1,0.247,6.3,low,0
TR00818,604,0.272,1.112,39698,72,6,28282,2,1,0.182,0.0,medium,1
TR00819,564,0.385,0.873,57895,36,0,74388,0,3,0.106,0.7,low,1
TR00820,666,0.351,1.028,59240,48,14,77010,2,0,0.232,1.9,medium,0
TR00821,772,0.427,0.825,21014,60,12,159169,1,1,0.122,13.7,high,0
TR00822,768,0.24,0.707,34703,84,11,26968,0,3,0.19,9.6,low,0
TR00823,695,0.549,0.947,48340,48,6,140044,0,1,0.01,3.6,low,0
TR00824,795,0.17,0.762,54815,84,6,66768,0,1,0.055,10.3,low,0
TR00825,612,0.243,0.965,28425,36,12,75156,0,0,0.056,7.8,medium,0
TR00826,735,0.279,1.056,19551,36,0,130899,2,2,0.0,10.9,low,0
TR00827,577,0.283,0.923,24520,60,15,47666,0,1,0.167,7.3,low,0
TR00828,716,0.267,1.0,10795,60,0,21268,1,1,0.138,3.5,medium,0
TR00829,580,0.475,1.018,38113,36,6,83042,0,1,0.152,2.9,high,1
TR00830,585,0.468,0.798,37547,48,8,35769,0,0,0.202,1.5,high,0
TR00831,533,0.388,1.085,18629,48,7,182002,0,1,0.272,3.7,medium,1
TR00832,790,0.344,0.894,68892,36,2,20903,2,4,0.028,6.6,medium,0
TR00833,800,0.492,0.948,57998,72,0,46668,1,1,0.069,6.0,high,0
TR00834,741,0.369,1.031,18583,72,8,98581,0,0,0.039,3.3,low,0
TR00835,700,0.542,0.898,61046,60,10,21828,0,1,0.069,6.0,medium,0
TR00836,573,0.179,0.833,47884,60,9,150732,0,2,0.161,9.1,medium,0
TR00837,608,0.455,0.932,19398,60,12,88630,0,2,0.181,4.4,high,1
TR00838,812,0.429,0.75,13309,60,4,68792,0,1,0.144,7.0,low,0
TR00839,701,0.455,0.944,23431,36,10,49337,1,2,0.073,5.7,low,0
TR00840,824,0.334,1.013,32966,84,3,78379,0,3,0.076,1.3,low,0
TR00841,631,0.518,0.794,16015,84,12,63264,0,3,0.123,2.7,medium,0
TR00842,736,0.218,0.894,57116,84,14,187245,0,1,0.211,11.9,medium,0
TR00843,786,0.17,0.567,50484,60,1,195711,2,5,0.231,10.8,low,0
TR00844,620,0.307,0.797,61696,36,8,112052,1,3,0.19,3.0,low,0
TR00845,724,0.38,0.832,23776,36,13,172591,0,1,0.072,0.0,low,0
TR00846,727,0.248,1.09,61194,60,12,94966,1,0,0.109,0.0,low,0
TR00847,678,0.261,1.017,57641,60,9,154641,0,1,0.104,6.0,low,0
TR00848,810,0.31,1.006,57846,36,10,148599,0,1,0.067,8.0,medium,0
TR00849,615,0.395,0.5,53115,84,11,136014,0,2,0.188,7.3,medium,0
TR00850,552,0.328,0.991,28117,72,1,107960,0,1,0.223,5.9,high,1
TR00851,766,0.314,0.732,5175,36,8,41869,0,1,0.145,4.8,low,0
TR00852,573,0.388,0.691,24185,36,13,56429,0,1,0.056,0.6,low,0
TR00853,722,0.414,0.959,65099,72,14,137149,0,2,0.211,12.1,low,0
TR00854,780,0.318,1.22,61105,84,13,106230,1,4,0.267,0.0,high,0
TR00855,732,0.456,0.867,15370,60,5,167764,1,3,0.035,3.4,low,0
TR00856,747,0.237,1.013,44677,72,5,31170,0,0,0.0,5.1,low,0
TR00857,560,0.491,1.216,40149,72,12,127622,0,2,0.223,4.7,low,0
TR00858,779,0.303,0.853,59243,48,4,151535,3,5,0.088,8.7,low,1
TR00859,656,0.204,1.069,36464,60,1,177724,0,0,0.261,9.5,medium,0
TR00860,538,0.288,0.961,14978,36,9,67421,0,4,0.051,3.5,low,1
TR00861,648,0.235,0.907,66132,84,4,168481,2,2,0.055,10.1,low,1
TR00862,694,0.522,0.946,53981,36,13,84687,0,4,0.051,14.7,high,0
TR00863,653,0.532,0.877,35974,84,0,198814,0,2,0.142,6.7,low,1
TR00864,673,0.23,1.175,48478,72,6,173529,1,0,0.174,7.8,low,1
TR00865,552,0.429,0.886,39151,36,4,64965,1,2,0.194,8.2,low,1
TR00866,690,0.402,0.946,33139,60,2,165623,1,2,0.093,2.7,low,0
TR00867,702,0.303,0.93,52646,60,4,100027,2,3,0.16,0.0,medium,0
TR00868,764,0.242,1.144,45299,72,0,190063,2,0,0.068,2.5,low,0
TR00869,750,0.333,0.699,6426,84,13,135896,0,1,0.243,5.7,low,0
TR00870,547,0.42,0.995,34701,84,15,20514,0,4,0.091,2.5,low,1
TR00871,551,0.407,1.034,49603,36,5,111230,0,1,0.101,12.9,medium,1
TR00872,765,0.301,1.091,60922,36,4,62670,0,4,0.236,10.9,low,0
TR00873,709,0.476,0.909,67190,36,8,181734,1,3,0.151,6.0,medium,0
TR00874,657,0.255,0.774,64079,36,10,95749,0,3,0.205,2.8,high,0
TR00875,569,0.087,0.917,33106,60,11,72084,0,1,0.303,5.8,low,0
TR00876,674,0.3,0.552,32614,84,1,65822,0,2,0.137,2.7,high,0
TR00877,522,0.215,1.06,8595,60,0,195824,1,2,0.314,1.9,high,0
TR00878,658,0.38,0.975,66941,60,8,56523,2,3,0.294,10.6,low,0
TR00879,793,0.422,0.818,46766,60,15,24963,1,1,0.225,8.8,low,0
TR00880,554,0.368,0.966,66732,60,15,150725,1,1,0.139,7.3,low,0
TR00881,662,0.178,0.898,13052,48,4,82513,0,2,0.04,2.6,medium,0
TR00882,585,0.342,0.898,41672,48,3,101880,2,4,0.173,2.8,low,1
TR00883,550,0.379,1.241,5524,60,0,165454,0,0,0.0,8.8,medium,1
TR00884,571,0.369,0.626,10519,48,13,46959,0,3,0.285,0.0,medium,1
TR00885,602,0.371,0.76,40012,84,13,30351,2,0,0.132,8.4,low,1
TR00886,672,0.159,1.08,6085,84,8,90215,0,1,0.153,0.0,low,0
TR00887,734,0.365,0.782,7645,36,15,79722,0,1,0.178,5.2,low,0
TR00888,639,0.493,0.804,69260,36,3,44590,0,3,0.2,6.8,low,0
TR00889,663,0.332,1.119,26124,84,12,87025,0,3,0.152,1.0,low,0
TR00890,690,0.429,1.058,19678,84,11,131389,1,1,0.3,5.1,high,0
TR00891,759,0.486,0.681,50968,48,15,148926,0,0,0.247,2.9,low,0
TR00892,788,0.28,0.973,10695,84,1,167529,2,1,0.217,5.6,low,0
TR00893,582,0.402,0.913,57816,84,15,186596,2,5,0.147,7.7,low,1
TR00894,561,0.403,1.218,24853,84,13,135017,1,3,0.072,6.0,low,0
TR00895,796,0.347,0.944,53131,48,13,81182,0,1,0.29,8.4,low,0
TR00896,686,0.376,0.913,35504,48,15,86653,0,2,0.191,4.9,low,0
TR00897,654,0.358,0.885,61982,72,7,148804,2,1,0.222,2.8,high,1
TR00898,821,0.133,0.879,36146,48,4,119579,0,3,0.21,4.0,low,0
TR00899,778,0.318,0.949,8189,72,7,145049,1,3,0.166,4.3,medium,0
TR00900,769,0.372,0.817,49442,36,13,22497,0,3,0.205,7.1,high,0
TR00901,675,0.311,0.905,47903,84,9,97320,0,0,0.185,6.3,high,0
TR00902,790,0.3,0.836,35302,72,0,137364,2,0,0.182,15.7,medium,0
TR00903,828,0.298,1.116,63877,72,3,133919,1,1,0.179,8.0,low,0
TR00904,732,0.317,0.994,61234,36,1,195349,1,0,0.011,4.9,low,1
TR00905,527,0.356,0.8,54670,60,15,189512,1,0,0.132,13.5,medium,0
TR00906,819,0.426,1.013,64409,84,5,81968,0,0,0.194,7.1,high,0
TR00907,655,0.384,0.992,39816,72,4,149984,1,0,0.162,0.0,low,0
TR00908,767,0.157,1.314,17957,36,0,120795,0,1,0.0,1.4,low,1
TR00909,606,0.264,1.252,27980,84,13,106722,0,2,0.0,9.6,medium,1
TR00910,605,0.329,0.957,50669,60,7,103088,1,0,0.262,0.0,low,1
TR00911,634,0.445,0.858,69173,60,3,83418,1,2,0.142,4.9,low,0
TR00912,684,0.48,0.895,30703,72,12,198576,2,0,0.0,13.2,low,0
TR00913,773,0.271,0.713,48296,84,7,57820,1,0,0.215,8.6,medium,0
TR00914,762,0.391,0.947,67490,72,7,33793,1,3,0.158,0.0,medium,1
TR00915,528,0.504,0.772,32895,48,10,156537,1,1,0.082,6.9,low,1
TR00916,663,0.291,0.899,35882,84,11,188079,0,2,0.119,4.5,medium,0
TR00917,546,0.16,1.004,23526,84,13,192183,1,2,0.14,7.2,low,0
TR00918,815,0.251,1.114,37775,36,9,176421,0,3,0.116,10.0,medium,0
TR00919,774,0.658,0.666,39498,48,4,35244,0,1,0.186,8.7,low,0
TR00920,717,0.347,0.744,26663,48,12,141333,0,0,0.084,6.2,medium,0
TR00921,778,0.483,0.966,21294,84,4,35967,2,1,0.0,0.0,high,0
TR00922,641,0.476,0.762,29371,60,1,47478,1,1,0.15,12.8,medium,1
TR00923,583,0.447,1.057,36339,84,1,86340,0,1,0.107,5.4,low,0
TR00924,828,0.43,0.97,49214,48,1,82327,1,1,0.165,3.6,medium,0
TR00925,569,0.517,0.848,42944,72,6,192413,0,4,0.098,5.1,high,0
TR00926,825,0.363,0.796,39626,60,1,33377,2,1,0.128,11.2,high,0
TR00927,689,0.402,1.252,35097,84,3,21548,0,0,0.047,8.2,high,0
TR00928,538,0.207,1.157,65526,60,12,30031,0,3,0.123,4.5,low,0
TR00929,556,0.451,0.969,32073,72,15,57406,1,1,0.052,7.2,high,1
TR00930,824,0.28,0.762,23460,36,2,140262,0,3,0.129,11.2,medium,0
TR00931,613,0.147,1.111,38124,36,14,183481,0,0,0.188,7.8,medium,0
TR00932,744,0.369,1.064,5521,36,8,98678,1,2,0.135,9.6,medium,1
TR00933,666,0.339,0.785,33403,60,11,115361,1,1,0.126,2.1,medium,0
TR00934,667,0.453,0.851,54825,72,0,150098,1,0,0.047,3.8,medium,1
TR00935,702,0.294,1.004,14102,84,14,140384,1,2,0.154,9.4,medium,0
TR00936,753,0.314,0.715,69672,84,13,116080,1,2,0.178,5.9,high,0
TR00937,768,0.511,1.038,47241,60,0,174836,1,2,0.106,8.9,medium,0
TR00938,772,0.543,0.5,64178,84,2,131785,0,3,0.098,9.0,medium,0
TR00939,692,0.397,0.818,25721,36,6,116486,0,1,0.078,3.9,low,0
TR00940,548,0.51,1.191,12288,84,15,197432,0,1,0.15,7.7,low,0
TR00941,647,0.371,0.867,20496,72,0,64157,0,2,0.098,8.2,low,0
TR00942,665,0.214,1.105,43760,60,5,73712,0,2,0.032,7.7,low,0
TR00943,628,0.293,1.113,22424,72,0,81614,0,1,0.166,12.4,medium,0
TR00944,829,0.379,0.875,25010,60,2,154816,1,3,0.069,8.4,low,0
TR00945,745,0.19,0.687,55675,48,6,21855,0,0,0.048,7.5,high,0
TR00946,715,0.142,1.0,33221,72,14,91884,0,1,0.07,2.9,high,0
TR00947,613,0.357,1.173,57380,60,1,168724,1,0,0.126,3.6,low,0
TR00948,690,0.301,0.895,43159,84,6,59055,1,0,0.113,10.7,high,0
TR00949,630,0.459,0.726,43192,36,12,150559,0,5,0.219,10.6,low,0
TR00950,649,0.467,1.082,20230,36,3,158663,0,1,0.026,11.7,low,1
TR00951,674,0.376,1.126,17433,60,3,60010,0,0,0.177,9.8,medium,0
TR00952,528,0.355,1.012,57185,36,2,147148,1,1,0.228,14.9,low,1
TR00953,616,0.426,0.859,13907,84,6,150406,1,3,0.137,9.2,low,1
TR00954,635,0.291,1.021,14200,60,5,171767,0,0,0.018,13.7,medium,0
TR00955,575,0.294,0.5,5726,48,10,107018,0,2,0.128,6.1,low,0
TR00956,735,0.36,0.719,6631,84,12,149225,0,0,0.133,12.0,medium,0
TR00957,730,0.469,0.984,34738,84,14,171430,0,2,0.185,5.7,medium,0
TR00958,536,0.469,0.967,13285,60,14,165661,0,3,0.138,3.0,medium,1
TR00959,605,0.306,0.893,37338,48,14,69806,0,0,0.119,8.1,high,0
TR00960,707,0.372,0.909,66955,48,0,164007,0,1,0.0,5.4,medium,1
TR00961,695,0.351,0.965,51376,48,2,47264,1,3,0.139,7.6,low,0
TR00962,567,0.104,1.003,24891,84,5,70057,0,0,0.135,9.5,medium,0
TR00963,606,0.33,1.045,40159,60,6,145307,0,1,0.114,0.8,medium,0
TR00964,607,0.468,0.768,54222,48,6,66810,0,2,0.077,10.1,high,0
TR00965,763,0.339,1.138,9382,48,15,198979,0,2,0.021,4.7,medium,0
TR00966,744,0.336,0.671,18922,48,12,26889,1,3,0.016,2.8,high,0
TR00967,642,0.212,0.918,69712,84,2,98894,2,1,0.185,7.3,medium,1
TR00968,807,0.087,0.943,47446,36,11,36878,1,1,0.246,8.5,low,0
TR00969,692,0.362,0.905,7296,60,12,94900,1,2,0.005,7.0,high,0
TR00970,760,0.281,0.988,37049,72,12,165534,0,2,0.017,2.4,medium,0
TR00971,664,0.399,1.164,22022,60,4,65144,3,2,0.066,2.8,low,1
TR00972,698,0.291,1.075,28940,72,9,20414,0,1,0.161,7.4,medium,0
TR00973,618,0.414,1.156,57185,48,10,173757,0,4,0.0,9.0,medium,0
TR00974,688,0.429,0.986,9601,84,0,177258,0,0,0.192,4.5,medium,1
TR00975,588,0.279,0.987,37618,60,14,167243,1,3,0.204,8.9,medium,0
TR00976,648,0.341,0.884,54353,60,4,70384,1,1,0.163,2.7,high,0
TR00977,711,0.444,1.272,22272,84,12,39762,1,1,0.255,7.0,medium,0
TR00978,792,0.411,1.081,61900,84,12,95414,2,4,0.169,11.1,low,0
TR00979,734,0.136,0.976,61586,60,4,58823,0,3,0.08,0.0,low,0
TR00980,827,0.315,0.758,25044,84,4,137651,0,2,0.105,1.5,low,0
TR00981,619,0.519,1.002,64682,36,10,99181,0,2,0.165,2.4,low,0
TR00982,550,0.318,0.734,65795,84,11,192663,0,0,0.0,5.7,low,0
TR00983,594,0.482,0.677,43622,60,1,75678,1,2,0.016,6.5,medium,1
TR00984,567,0.522,0.813,50977,48,13,138576,1,3,0.179,0.0,low,1
TR00985,561,0.435,1.066,11876,84,8,50685,0,2,0.066,3.0,high,1
TR00986,634,0.245,0.906,24277,72,7,93402,0,0,0.15,7.2,medium,0
TR00987,740,0.399,1.067,39101,84,7,53626,0,2,0.0,0.0,low,0
TR00988,756,0.497,1.004,9434,60,7,22570,0,2,0.187,6.1,low,0
TR00989,812,0.292,0.881,31341,36,9,151610,0,1,0.126,4.8,low,0
TR00990,568,0.308,0.7,5557,60,12,136738,1,3,0.304,2.9,low,0
TR00991,585,0.28,0.833,19779,84,1,39350,2,0,0.181,5.8,low,0
TR00992,726,0.332,0.892,16254,48,9,88171,0,1,0.141,7.0,low,0
TR00993,621,0.321,1.102,14681,84,13,181582,2,2,0.225,5.7,medium,1
TR00994,547,0.423,0.955,31654,84,12,110607,1,0,0.173,8.6,medium,1
TR00995,710,0.403,0.854,68770,84,2,127584,0,3,0.209,5.4,medium,0
TR00996,533,0.268,0.661,41147,84,3,24905,0,1,0.181,0.0,high,0
TR00997,804,0.343,0.911,23275,72,5,72877,3,0,0.026,9.7,high,0
TR00998,787,0.31,1.106,38738,36,15,52262,1,1,0.098,11.9,medium,0
TR00999,727,0.178,1.125,27993,60,14,150752,0,2,0.121,7.6,high,0
